date,open,high,low,close,adj_close,volume,ticker,year,month,day_name,price_range,daily_return,volume_category
01-04-2022,725,738.2999878,723.0999756,736.25,725.8831787,12658848,ICICIBANK.NS,2022,4,Friday,15.2000122,1.551724138,Medium
04-04-2022,742,749.7999878,725,746.5999756,736.0874023,17192197,ICICIBANK.NS,2022,4,Monday,24.7999878,0.619942803,High
05-04-2022,746.7999878,755.4500122,738,741.7999878,731.3549805,12290391,ICICIBANK.NS,2022,4,Tuesday,17.4500122,-0.66952331,Medium
06-04-2022,732.2999878,744.9000244,732.0999756,741.5999756,731.1578369,13518142,ICICIBANK.NS,2022,4,Wednesday,12.8000488,1.269969678,Medium
07-04-2022,737.0999756,757.7999878,737.0999756,748.5499878,738.0099487,15087175,ICICIBANK.NS,2022,4,Thursday,20.7000122,1.553386593,Medium
08-04-2022,749.8499756,756,743.5999756,754.2999878,743.6790161,15480705,ICICIBANK.NS,2022,4,Friday,12.4000244,0.59345367,Medium
11-04-2022,752.2999878,765.4500122,751.6500244,759.5999756,748.9043579,13216391,ICICIBANK.NS,2022,4,Monday,13.7999878,0.970355964,Medium
12-04-2022,757,768.9000244,750.25,763.8499756,753.0945435,14020000,ICICIBANK.NS,2022,4,Tuesday,18.6500244,0.904884491,Medium
13-04-2022,769.5999756,772.5499878,760.7000122,762.25,751.5170898,16119956,ICICIBANK.NS,2022,4,Wednesday,11.8499756,-0.95503844,High
18-04-2022,751,762.9000244,749.2000122,757.7999878,747.1296997,17651530,ICICIBANK.NS,2022,4,Monday,13.7000122,0.905457763,High
19-04-2022,761.7999878,777.9000244,757,766.2999878,755.5100098,31088359,ICICIBANK.NS,2022,4,Tuesday,20.9000244,0.590706232,High
20-04-2022,766.7999878,770,753.7999878,755.5499878,744.911377,15984202,ICICIBANK.NS,2022,4,Wednesday,16.2000122,-1.467136174,High
21-04-2022,759.0499878,764.2000122,751.2000122,762.3499756,751.6156616,8953098,ICICIBANK.NS,2022,4,Thursday,13,0.434752368,Low
22-04-2022,757,758.8499756,745.9000244,747.6500244,737.1226807,14411607,ICICIBANK.NS,2022,4,Friday,12.9499512,-1.235135482,Medium
25-04-2022,747.6500244,762.2000122,744,752.2000122,741.6085815,35417460,ICICIBANK.NS,2022,4,Monday,18.2000122,0.608571879,High
26-04-2022,768,768.5499878,751.6500244,753.75,743.1367798,18727514,ICICIBANK.NS,2022,4,Tuesday,16.8999634,-1.85546875,High
27-04-2022,749,750,732.5499878,736.7000122,726.3268433,21441480,ICICIBANK.NS,2022,4,Wednesday,17.4500122,-1.642187957,High
28-04-2022,739.0999756,751.9000244,734.6500244,747.1500244,736.6297607,18649559,ICICIBANK.NS,2022,4,Thursday,17.25,1.089169134,High
29-04-2022,750.0999756,759.9500122,740.0999756,743.2999878,732.8339233,19560317,ICICIBANK.NS,2022,4,Friday,19.8500366,-0.906544197,High
02-05-2022,732,743.7999878,731.0999756,741,730.5662842,10903446,ICICIBANK.NS,2022,5,Monday,12.7000122,1.229508197,Low
04-05-2022,746.2000122,747,721.1500244,724.25,714.052124,12212165,ICICIBANK.NS,2022,5,Wednesday,25.8499756,-2.941572211,Medium
05-05-2022,730.7999878,743,726.5,728.7999878,718.5380249,9121547,ICICIBANK.NS,2022,5,Thursday,16.5,-0.273672692,Low
06-05-2022,716.25,723,710.2999878,719.25,709.1225586,12455025,ICICIBANK.NS,2022,5,Friday,12.7000122,0.418848168,Medium
09-05-2022,705.2999878,720,704.4500122,710.3499756,700.3478394,13055889,ICICIBANK.NS,2022,5,Monday,15.5499878,0.716005655,Medium
10-05-2022,705,720,705,711.2999878,701.2844849,12797419,ICICIBANK.NS,2022,5,Tuesday,15,0.893615291,Medium
11-05-2022,718,719.7999878,707.1500244,714.2000122,704.1436768,13516852,ICICIBANK.NS,2022,5,Wednesday,12.6499634,-0.529246212,Medium
12-05-2022,707.5499878,710.7000122,693.2999878,695.7999878,686.0026855,16685166,ICICIBANK.NS,2022,5,Thursday,17.4000244,-1.660660053,High
13-05-2022,702.4000244,702.4000244,675,677.3499756,667.8125,15717043,ICICIBANK.NS,2022,5,Friday,27.4000244,-3.566350787,Medium
16-05-2022,676.7000122,690.9500122,675.75,683,673.3829346,9025623,ICICIBANK.NS,2022,5,Monday,15.2000122,0.930986802,Low
17-05-2022,686.0999756,712,685.1500244,710,700.0028076,12765052,ICICIBANK.NS,2022,5,Tuesday,26.8499756,3.483460902,Medium
18-05-2022,712.3499756,717,706.0999756,707.3499756,697.3900757,11835013,ICICIBANK.NS,2022,5,Wednesday,10.9000244,-0.701902179,Medium
19-05-2022,693.0999756,698.7000122,685.5999756,690.2999878,680.5801392,16661023,ICICIBANK.NS,2022,5,Thursday,13.1000366,-0.403980363,High
20-05-2022,694.7999878,711.9000244,693.7000122,709.5499878,699.559082,11695528,ICICIBANK.NS,2022,5,Friday,18.2000122,2.122913106,Medium
23-05-2022,709.5499878,725.9500122,707.4500122,711.0499878,701.0379639,17438451,ICICIBANK.NS,2022,5,Monday,18.5,0.211401596,High
24-05-2022,711.0499878,717.3499756,706.0499878,708.1500244,698.178833,13779981,ICICIBANK.NS,2022,5,Tuesday,11.2999878,-0.407842409,Medium
25-05-2022,712.0499878,720.8499756,711.5999756,713.3499756,703.305603,10457589,ICICIBANK.NS,2022,5,Wednesday,9.25,0.182569738,Low
26-05-2022,723,733,715.4500122,728.5,718.2422485,14028733,ICICIBANK.NS,2022,5,Thursday,17.5499878,0.760719225,Medium
27-05-2022,733.5499878,741.2000122,731.25,739.7999878,729.3831787,8110620,ICICIBANK.NS,2022,5,Friday,9.9500122,0.852021008,Low
30-05-2022,748.75,751.9500122,744.2999878,748.5,737.9606934,7628515,ICICIBANK.NS,2022,5,Monday,7.6500244,-0.033388982,Low
31-05-2022,741,756.7000122,740.5,752.8499756,742.2493896,20272212,ICICIBANK.NS,2022,5,Tuesday,16.2000122,1.599186991,High
01-06-2022,748,755.5999756,744.2000122,752.6500244,742.0522461,10102092,ICICIBANK.NS,2022,6,Wednesday,11.3999634,0.621661016,Low
02-06-2022,751.0499878,751.75,743.2000122,749.75,739.1931152,10949759,ICICIBANK.NS,2022,6,Thursday,8.5499878,-0.173089384,Low
03-06-2022,756.1500244,757,741.2000122,744.2999878,733.8198242,8563791,ICICIBANK.NS,2022,6,Friday,15.7999878,-1.567154165,Low
06-06-2022,740.2000122,750.9500122,739.5999756,746.75,736.2352905,9107831,ICICIBANK.NS,2022,6,Monday,11.3500366,0.884894311,Low
07-06-2022,741,742.9500122,732.3499756,735.25,724.8972168,9938912,ICICIBANK.NS,2022,6,Tuesday,10.6000366,-0.775978408,Low
08-06-2022,736.5999756,741,726.4500122,729.5,719.2282715,9369224,ICICIBANK.NS,2022,6,Wednesday,14.5499878,-0.963884854,Low
09-06-2022,725,734.0999756,722.1500244,732.75,722.4324951,7444368,ICICIBANK.NS,2022,6,Thursday,11.9499512,1.068965517,Low
10-06-2022,724.75,728.2999878,718,720,709.8619385,7990818,ICICIBANK.NS,2022,6,Friday,10.2999878,-0.655398413,Low
13-06-2022,702.25,702.2999878,682.0999756,688,678.312561,16622521,ICICIBANK.NS,2022,6,Monday,20.2000122,-2.029191883,High
14-06-2022,682.4000244,694.6500244,680.6500244,685.5,675.8477783,13348598,ICICIBANK.NS,2022,6,Tuesday,14,0.454275423,Medium
15-06-2022,687.5,696.3499756,686.0999756,687.25,677.5731201,9199591,ICICIBANK.NS,2022,6,Wednesday,10.25,-0.036363636,Low
16-06-2022,700,700.0499878,676.2999878,678.5,668.9462891,13237239,ICICIBANK.NS,2022,6,Thursday,23.75,-3.071428571,Medium
17-06-2022,671.25,692.6500244,669.9500122,686.8499756,677.1787109,16335613,ICICIBANK.NS,2022,6,Friday,22.7000122,2.324018711,High
20-06-2022,686,687.7999878,677.5999756,685.9500122,676.2914429,10981042,ICICIBANK.NS,2022,6,Monday,10.2000122,-0.007286851,Low
21-06-2022,690.5499878,708,688.5999756,696.0999756,686.2984619,13319648,ICICIBANK.NS,2022,6,Tuesday,19.4000244,0.803705437,Medium
22-06-2022,694.25,698.9000244,685.0999756,686.5999756,676.932251,6838249,ICICIBANK.NS,2022,6,Wednesday,13.8000488,-1.101912049,Low
23-06-2022,690.2000122,706,687,699.1500244,689.305603,14960412,ICICIBANK.NS,2022,6,Thursday,19,1.296727331,Medium
24-06-2022,710.9000244,715.25,706.5499878,713.4500122,703.4041748,10856736,ICICIBANK.NS,2022,6,Friday,8.7000122,0.358698511,Low
27-06-2022,728.8499756,728.8499756,716.0999756,717.3499756,707.2492676,8285225,ICICIBANK.NS,2022,6,Monday,12.75,-1.577828138,Low
28-06-2022,711.0499878,717.2999878,707,710.2999878,700.298584,8339931,ICICIBANK.NS,2022,6,Tuesday,10.2999878,-0.105477816,Low
29-06-2022,704.9500122,706.7000122,700.9500122,702.75,692.8549194,9570557,ICICIBANK.NS,2022,6,Wednesday,5.75,-0.312080596,Low
30-06-2022,702.75,711.9000244,701.2000122,707.2000122,697.2421875,11970404,ICICIBANK.NS,2022,6,Thursday,10.7000122,0.633228346,Medium
01-07-2022,703.4500122,706.75,694.0999756,703.9000244,693.9887085,9884899,ICICIBANK.NS,2022,7,Friday,12.6500244,0.063972165,Low
04-07-2022,704.8499756,721.0999756,704.8499756,720.0999756,709.9605713,8303732,ICICIBANK.NS,2022,7,Monday,16.25,2.163580979,Low
05-07-2022,723.0499878,732.1500244,718.0999756,719.4500122,709.3197632,11460367,ICICIBANK.NS,2022,7,Tuesday,14.0500488,-0.497887513,Medium
06-07-2022,723,731.9000244,722,725.9500122,715.7282104,12163533,ICICIBANK.NS,2022,7,Wednesday,9.9000244,0.408023817,Medium
07-07-2022,735.9500122,744,733,742,731.5522461,10374018,ICICIBANK.NS,2022,7,Thursday,11,0.822065045,Low
08-07-2022,751.2999878,757.5,744.5499878,755.7000122,745.0593262,9797700,ICICIBANK.NS,2022,7,Friday,12.9500122,0.585654795,Low
11-07-2022,755,771.5499878,755,769.5,758.664978,12440573,ICICIBANK.NS,2022,7,Monday,16.5499878,1.920529801,Medium
12-07-2022,765.3499756,767.4500122,757.7000122,759.9000244,749.2001953,10219829,ICICIBANK.NS,2022,7,Tuesday,9.75,-0.712086153,Low
13-07-2022,764.75,764.75,749.9000244,753.2000122,742.5944824,8674121,ICICIBANK.NS,2022,7,Wednesday,14.8499756,-1.510295888,Low
14-07-2022,750,759.5,748.7999878,752.4000244,741.8057861,7044542,ICICIBANK.NS,2022,7,Thursday,10.7000122,0.320003253,Low
15-07-2022,753.25,759,744.2000122,751.2000122,740.6226807,6358018,ICICIBANK.NS,2022,7,Friday,14.7999878,-0.27215238,Low
18-07-2022,759.25,773.1500244,757.8499756,772,761.1298218,8045363,ICICIBANK.NS,2022,7,Monday,15.3000488,1.679288772,Low
19-07-2022,767.7999878,782,767.1500244,780.6500244,769.65802,12825591,ICICIBANK.NS,2022,7,Tuesday,14.8499756,1.673617713,Medium
20-07-2022,789.5,789.5499878,780.2999878,783.0999756,772.0734863,8152179,ICICIBANK.NS,2022,7,Wednesday,9.25,-0.810642736,Low
21-07-2022,784.9000244,788.9500122,780.0999756,786,774.9326782,8312338,ICICIBANK.NS,2022,7,Thursday,8.8500366,0.140142128,Low
22-07-2022,789.0999756,803.9000244,789.0999756,800.0499878,788.7848511,12267898,ICICIBANK.NS,2022,7,Friday,14.8000488,1.387658413,Medium
25-07-2022,803,817.7999878,797.0999756,800.9000244,789.6228638,21034148,ICICIBANK.NS,2022,7,Monday,20.7000122,-0.261516264,High
26-07-2022,801.5999756,802.7999878,791.6500244,796.2999878,785.0875854,7374145,ICICIBANK.NS,2022,7,Tuesday,11.1499634,-0.661176143,Low
27-07-2022,795,803.7999878,794.6500244,800.5,789.2285156,9536564,ICICIBANK.NS,2022,7,Wednesday,9.1499634,0.691823899,Low
28-07-2022,806.9500122,815.5,805.2999878,814.5999756,803.1299438,11124518,ICICIBANK.NS,2022,7,Thursday,10.2000122,0.948009577,Low
29-07-2022,820.6500244,823.4000244,808,818.5999756,807.0736084,11095993,ICICIBANK.NS,2022,7,Friday,15.4000244,-0.249807925,Low
01-08-2022,820.7000122,825,817.2999878,823.4000244,811.8060303,7974903,ICICIBANK.NS,2022,8,Monday,7.7000122,0.328988931,Low
02-08-2022,820,822,812.2000122,817.75,806.2355957,11106772,ICICIBANK.NS,2022,8,Tuesday,9.7999878,-0.274390244,Low
03-08-2022,817.75,828,811.5499878,824.7999878,813.1863403,11073975,ICICIBANK.NS,2022,8,Wednesday,16.4500122,0.862120183,Low
04-08-2022,824,829.9500122,808.3499756,820.25,808.7004395,11113742,ICICIBANK.NS,2022,8,Thursday,21.6000366,-0.455097087,Low
05-08-2022,823.0999756,840.9000244,823.0999756,838.2000122,826.3977051,16056522,ICICIBANK.NS,2022,8,Friday,17.8000488,1.834532505,High
08-08-2022,836.5999756,842.2999878,831.1500244,836.9500122,830.1170654,12142951,ICICIBANK.NS,2022,8,Monday,11.1499634,0.041840379,Medium
10-08-2022,842.1500244,853,842.1500244,848.75,841.8207397,23658553,ICICIBANK.NS,2022,8,Wednesday,10.8499756,0.783705445,High
11-08-2022,860.0499878,866.5,858.0999756,859.7000122,852.6813354,22787391,ICICIBANK.NS,2022,8,Thursday,8.4000244,-0.040692472,High
12-08-2022,863.9500122,877.25,858.5,874.4000244,867.2613525,10792853,ICICIBANK.NS,2022,8,Friday,18.75,1.209562134,Low
16-08-2022,881.4500122,884.5,876.4000244,879.25,872.0717163,13804836,ICICIBANK.NS,2022,8,Tuesday,8.0999756,-0.249590126,Medium
17-08-2022,881.7999878,885.5,878.4000244,883.25,876.0390625,9058040,ICICIBANK.NS,2022,8,Wednesday,7.0999756,0.164437766,Low
18-08-2022,880.5499878,887.6500244,875.0499878,885.0999756,877.8739014,13137856,ICICIBANK.NS,2022,8,Thursday,12.6000366,0.516721125,Medium
19-08-2022,885,886.9000244,864.2999878,870.4000244,863.2940063,10787199,ICICIBANK.NS,2022,8,Friday,22.6000366,-1.649714757,Low
22-08-2022,865.5499878,867.4000244,849.5999756,852.25,845.2921143,13848023,ICICIBANK.NS,2022,8,Monday,17.8000488,-1.536593841,Medium
23-08-2022,845.3499756,868,842.7999878,863.9000244,856.8470459,13254855,ICICIBANK.NS,2022,8,Tuesday,25.2000122,2.194363203,Medium
24-08-2022,857.0499878,875.3499756,857.0499878,873.2999878,866.1702881,10494109,ICICIBANK.NS,2022,8,Wednesday,18.2999878,1.896038765,Low
25-08-2022,873.2999878,881.4500122,866.7000122,872.3499756,865.2280273,9827829,ICICIBANK.NS,2022,8,Thursday,14.75,-0.108784176,Low
26-08-2022,874.1500244,877.5,867.2999878,870.8499756,863.7402344,5976725,ICICIBANK.NS,2022,8,Friday,10.2000122,-0.377515153,Low
29-08-2022,850.0499878,861,847,855.8499756,848.8627319,7755134,ICICIBANK.NS,2022,8,Monday,14,0.68231138,Low
30-08-2022,860.5,890.75,859.0999756,887.2999878,880.0559692,12544701,ICICIBANK.NS,2022,8,Tuesday,31.6500244,3.114466915,Medium
01-09-2022,863,885.7000122,863,874.3499756,867.2116699,15877583,ICICIBANK.NS,2022,9,Thursday,22.7000122,1.315176779,Medium
02-09-2022,874.0999756,881.2999878,867,872.4000244,865.2776489,8401284,ICICIBANK.NS,2022,9,Friday,14.2999878,-0.194480179,Low
05-09-2022,871.5499878,885.9000244,871.5499878,882.4500122,875.2456055,8744999,ICICIBANK.NS,2022,9,Monday,14.3500366,1.250648219,Low
06-09-2022,882.5,889.9500122,878.0999756,883.6500244,876.435791,9879326,ICICIBANK.NS,2022,9,Tuesday,11.8500366,0.13031438,Low
07-09-2022,878.5499878,882.6500244,872.5,876.2000122,869.0466309,8814960,ICICIBANK.NS,2022,9,Wednesday,10.1500244,-0.267483425,Low
08-09-2022,885.5,900.7999878,885.5,898.7999878,891.4620972,12163106,ICICIBANK.NS,2022,9,Thursday,15.2999878,1.501974907,Medium
09-09-2022,910.1500244,911.9500122,897.7000122,901.25,893.8920898,9936230,ICICIBANK.NS,2022,9,Friday,14.25,-0.977863447,Low
12-09-2022,905.0499878,908.9000244,902.7999878,907.2000122,899.7935181,6016978,ICICIBANK.NS,2022,9,Monday,6.1000366,0.237558635,Low
13-09-2022,913.9500122,913.9500122,905.2999878,910,902.5706787,10400475,ICICIBANK.NS,2022,9,Tuesday,8.6500244,-0.432191274,Low
14-09-2022,898.25,922.25,898.0499878,918.0999756,910.6044922,14712947,ICICIBANK.NS,2022,9,Wednesday,24.2000122,2.209849775,Medium
15-09-2022,920,936.6500244,915.75,917.5999756,910.1085815,16253099,ICICIBANK.NS,2022,9,Thursday,20.9000244,-0.260872217,High
16-09-2022,914.9000244,917.5999756,905.2000122,909.0999756,901.6779785,11966860,ICICIBANK.NS,2022,9,Friday,12.3999634,-0.633954382,Medium
19-09-2022,904.9500122,912.5,895.3499756,899.2000122,891.8588257,11235656,ICICIBANK.NS,2022,9,Monday,17.1500244,-0.635394212,Medium
20-09-2022,909.2000122,922.5,907.3499756,916.75,909.265564,12090663,ICICIBANK.NS,2022,9,Tuesday,15.1500244,0.830398999,Medium
21-09-2022,912,917,905.6500244,915.25,907.777771,8917640,ICICIBANK.NS,2022,9,Wednesday,11.3499756,0.356359649,Low
22-09-2022,906,911.7000122,895.2999878,903.4000244,896.0245972,11125669,ICICIBANK.NS,2022,9,Thursday,16.4000244,-0.286973024,Medium
23-09-2022,901.7000122,904.9000244,878.75,882.25,875.0472412,15927517,ICICIBANK.NS,2022,9,Friday,26.1500244,-2.157038032,High
26-09-2022,870,877.9000244,859.2000122,861.0499878,854.0202637,14208640,ICICIBANK.NS,2022,9,Monday,18.7000122,-1.028737034,Medium
27-09-2022,864.9500122,874.8499756,848.5999756,852.5499878,845.5896606,12493809,ICICIBANK.NS,2022,9,Tuesday,26.25,-1.43361168,Medium
28-09-2022,844,863.25,844,849.5,842.5645752,11411458,ICICIBANK.NS,2022,9,Wednesday,19.25,0.651658768,Medium
29-09-2022,858,861.5999756,841.0999756,843.9000244,837.0103149,13803629,ICICIBANK.NS,2022,9,Thursday,20.5,-1.6433538,Medium
30-09-2022,843.9000244,867.0499878,837.5,862,854.9625244,13175031,ICICIBANK.NS,2022,9,Friday,29.5499878,2.144800933,Medium
03-10-2022,859.7000122,860.9500122,845.7000122,848.3499756,841.4239502,8232026,ICICIBANK.NS,2022,10,Monday,15.25,-1.320232225,Low
04-10-2022,865,872.6500244,860.0999756,867.6500244,860.5664063,8975095,ICICIBANK.NS,2022,10,Tuesday,12.5500488,0.306361202,Low
06-10-2022,873.0499878,891.7000122,873.0499878,885.4500122,878.2211304,12116698,ICICIBANK.NS,2022,10,Thursday,18.6500244,1.42031093,Medium
07-10-2022,877.2000122,884.5,872.7999878,882.5499878,875.3447266,9705750,ICICIBANK.NS,2022,10,Friday,11.7000122,0.609892331,Low
10-10-2022,872,889.7999878,870.7000122,881.75,874.5512695,7357588,ICICIBANK.NS,2022,10,Monday,19.0999756,1.118119266,Low
11-10-2022,883.25,883.25,865.4500122,870.5999756,863.4923096,11130051,ICICIBANK.NS,2022,10,Tuesday,17.7999878,-1.432213348,Medium
12-10-2022,867.9500122,871.7000122,861.5,868.3499756,861.2606812,14557532,ICICIBANK.NS,2022,10,Wednesday,10.2000122,0.046081387,Medium
13-10-2022,862.3499756,865.4500122,850.5,853.5999756,846.6311035,11563124,ICICIBANK.NS,2022,10,Thursday,14.9500122,-1.014669247,Medium
14-10-2022,883.7999878,883.7999878,868.5499878,870.25,863.1452026,8199540,ICICIBANK.NS,2022,10,Friday,15.25,-1.533150938,Low
17-10-2022,872,887.5,868.5499878,885.2000122,877.9731445,8936947,ICICIBANK.NS,2022,10,Monday,18.9500122,1.513762867,Low
18-10-2022,896.0499878,900.7000122,891.1500244,896.9000244,889.5776367,8097552,ICICIBANK.NS,2022,10,Tuesday,9.5499878,0.094864864,Low
19-10-2022,900.0499878,900.6500244,885.5499878,892.0999756,884.8167725,5529462,ICICIBANK.NS,2022,10,Wednesday,15.1000366,-0.883285629,Low
20-10-2022,889.7000122,893.2999878,880.0999756,888.6500244,881.3950195,8107159,ICICIBANK.NS,2022,10,Thursday,13.2000122,-0.118015936,Low
21-10-2022,888,910,885.7000122,907.1500244,899.7439575,17022807,ICICIBANK.NS,2022,10,Friday,24.2999878,2.156534279,High
24-10-2022,925,933.5,917.5999756,926.2999878,918.7375488,4390050,ICICIBANK.NS,2022,10,Monday,15.9000244,0.140539222,Low
25-10-2022,942.0499878,943.25,922.9500122,925.0499878,917.4978027,15838120,ICICIBANK.NS,2022,10,Tuesday,20.2999878,-1.804575152,Medium
27-10-2022,926.0499878,933.7000122,920.25,924.4000244,916.8531494,16080842,ICICIBANK.NS,2022,10,Thursday,13.4500122,-0.178172174,High
28-10-2022,918,927.5,901,907.8499756,900.4381714,9854094,ICICIBANK.NS,2022,10,Friday,26.5,-1.105667146,Low
31-10-2022,912.5999756,917.0499878,904.5999756,908.7000122,901.281311,9000840,ICICIBANK.NS,2022,10,Monday,12.4500122,-0.427346428,Low
01-11-2022,921,921,899.5499878,908.5999756,901.1820679,9823761,ICICIBANK.NS,2022,11,Tuesday,21.4500122,-1.346365299,Low
02-11-2022,920.5999756,920.75,902.3499756,904.7000122,897.3139648,7690974,ICICIBANK.NS,2022,11,Wednesday,18.4000244,-1.727130548,Low
03-11-2022,901.0499878,913.8499756,897.0499878,908.6500244,901.2316895,9022366,ICICIBANK.NS,2022,11,Thursday,16.7999878,0.843464481,Low
04-11-2022,906.2999878,913.4000244,900.2000122,905.2999878,897.9089966,7099336,ICICIBANK.NS,2022,11,Friday,13.2000122,-0.110338741,Low
07-11-2022,910.25,920.0999756,903.4500122,917.5,910.0094604,11100219,ICICIBANK.NS,2022,11,Monday,16.6499634,0.796484482,Low
09-11-2022,920,921.9000244,905.75,910.5,903.0665894,11590409,ICICIBANK.NS,2022,11,Wednesday,16.1500244,-1.032608696,Medium
10-11-2022,907.5499878,912.9500122,903.9500122,910.7000122,903.2649536,10009741,ICICIBANK.NS,2022,11,Thursday,9,0.347091008,Low
11-11-2022,925.9000244,928,903.5,906.5499878,899.1488037,17921457,ICICIBANK.NS,2022,11,Friday,24.5,-2.089862414,High
14-11-2022,905,906.5499878,891.25,894.9500122,887.6435547,12641308,ICICIBANK.NS,2022,11,Monday,15.2999878,-1.11049589,Medium
15-11-2022,900.5499878,913.6500244,898.7999878,911.7000122,904.2567749,15176911,ICICIBANK.NS,2022,11,Tuesday,14.8500366,1.238134979,Medium
16-11-2022,912.5499878,918.0999756,908.0999756,913.5999756,906.1412354,13008311,ICICIBANK.NS,2022,11,Wednesday,10,0.115060853,Medium
17-11-2022,913,922.2999878,910.3499756,919.7999878,912.2906494,12584194,ICICIBANK.NS,2022,11,Thursday,11.9500122,0.744796035,Medium
18-11-2022,919.7999878,922,910.5499878,920.3499756,912.8361206,10874061,ICICIBANK.NS,2022,11,Friday,11.4500122,0.059794282,Low
21-11-2022,914.0499878,924.7999878,914.0499878,921.4000244,913.8776245,9245704,ICICIBANK.NS,2022,11,Monday,10.75,0.804117575,Low
22-11-2022,923.75,926.5,920.4000244,923.7000122,916.1588135,11256509,ICICIBANK.NS,2022,11,Tuesday,6.0999756,-0.005411399,Medium
23-11-2022,927,931.8499756,923.7000122,927.4500122,919.8782349,10959704,ICICIBANK.NS,2022,11,Wednesday,8.1499634,0.048545005,Low
24-11-2022,927.5499878,940.6500244,927.5499878,938.8499756,931.1851196,10844395,ICICIBANK.NS,2022,11,Thursday,13.1000366,1.218261867,Low
25-11-2022,940.2999878,942.9000244,927.5,930.2999878,922.704895,9815055,ICICIBANK.NS,2022,11,Friday,15.4000244,-1.063490389,Low
28-11-2022,924,943.7999878,923.9500122,937.4000244,929.7470093,9381474,ICICIBANK.NS,2022,11,Monday,19.8499756,1.450219091,Low
29-11-2022,933.5499878,949.9000244,933.5499878,946.75,939.0206299,13096845,ICICIBANK.NS,2022,11,Tuesday,16.3500366,1.413958799,Medium
30-11-2022,948.0499878,958.2000122,941,952.9000244,945.1204224,20858573,ICICIBANK.NS,2022,11,Wednesday,17.2000122,0.511580261,High
01-12-2022,956,957,936.25,940.2000122,932.5241089,15920653,ICICIBANK.NS,2022,12,Thursday,20.75,-1.652718389,High
02-12-2022,928.25,934.5,926.0999756,930.5999756,923.0024414,14228874,ICICIBANK.NS,2022,12,Friday,8.4000244,0.253161928,Medium
05-12-2022,937,937,928.4000244,933.5999756,925.9779663,10984608,ICICIBANK.NS,2022,12,Monday,8.5999756,-0.362862796,Low
06-12-2022,925,929.75,920.2000122,922.6500244,915.1174316,18220912,ICICIBANK.NS,2022,12,Tuesday,9.5499878,-0.254051416,High
